DJI_20240531160430_0015_V.JPG,1x12:017,1787.97,724.24,0.5
DJI_20240531160435_0020_V.JPG,1x12:016,2916.85,208.52,0.5
DJI_20240531160436_0021_V.JPG,1x12:016,2785.66,152.26,0.5
DJI_20240531160431_0016_V.JPG,1x12:016,3353.78,440.61,0.5
DJI_20240531160432_0017_V.JPG,1x12:016,3208.77,359.21,0.5
DJI_20240531160433_0018_V.JPG,1x12:016,3151.39,310.02,0.5
DJI_20240531160434_0019_V.JPG,1x12:016,3023.62,275.84,0.5
DJI_20240531160417_0004_V.JPG,1x12:016,3872.38,1609.38,0.5
DJI_20240531160418_0005_V.JPG,1x12:016,3789.23,1508.18,0.5
DJI_20240531160419_0006_V.JPG,1x12:016,3816.25,1440.5,0.5
DJI_20240531160420_0007_V.JPG,1x12:016,3867.14,1407.38,0.5
DJI_20240531160437_0022_V.JPG,1x12:016,2637.13,124.83,0.5
DJI_20240531160406_0001_V.JPG,1x12:016,2900.45,1955.54,0.5
DJI_20240531160407_0002_V.JPG,1x12:016,2792.73,1959.13,0.5
DJI_20240531160416_0003_V.JPG,1x12:016,3847.4,1640.89,0.5
DJI_20240531160427_0012_V.JPG,1x12:016,3605.85,786.65,0.5
DJI_20240531160428_0013_V.JPG,1x12:016,3546.59,708.31,0.5
DJI_20240531160429_0014_V.JPG,1x12:016,3469.54,617.66,0.5
DJI_20240531160430_0015_V.JPG,1x12:016,3373.14,522.03,0.5
DJI_20240531160421_0008_V.JPG,1x12:016,3775.22,1215.85,0.5
DJI_20240531160422_0009_V.JPG,1x12:016,3662.29,1063.2,0.5
DJI_20240531160423_0010_V.JPG,1x12:016,3719.67,1005.95,0.5
DJI_20240531160424_0011_V.JPG,1x12:016,3688.82,895.95,0.5
DJI_20240531160434_0019_V.JPG,1x12:016,1739.97,1228.54,0.5
DJI_20240531160433_0018_V.JPG,1x12:016,1779.47,1136.19,0.5
DJI_20240531160432_0017_V.JPG,1x12:016,1766.54,1064.05,0.5
DJI_20240531160431_0016_V.JPG,1x12:016,1847.56,1011.97,0.5
DJI_20240531160436_0021_V.JPG,1x12:016,1704.16,1312.31,0.5
DJI_20240531160435_0020_V.JPG,1x12:016,1730.3,1269.97,0.5
DJI_20240531160416_0003_V.JPG,1x12:016,2600.18,588.53,0.5
DJI_20240531160407_0002_V.JPG,1x12:016,1620.16,882.12,0.5
DJI_20240531160406_0001_V.JPG,1x12:016,1799.83,800.78,0.5
DJI_20240531160437_0022_V.JPG,1x12:016,1672.25,1371.52,0.5
